0.3904924599757291 -0.043401702431485 0.10216933146171059
0.38669003994487294 -0.04287961092194348 0.10304939417207387
0.38438992855267995 -0.04241865607187695 0.10321752412246843
0.37811325772224036 -0.04151425212142687 0.10212414502735234
0.37444199233289543 -0.040092235862588504 0.10247376891418691
0.37326202131729214 -0.039874726476555405 0.10333237431842851
0.3724475691636788 -0.03781320002903943 0.10418505934658406
0.37138875053912734 -0.03753651634685648 0.10457203793786901
0.3714642938049886 -0.037502469371976765 0.1056503958686823
0.371664837696581 -0.03740984819349119 0.10625571825480401
0.371664837696581 -0.03740984819349119 0.10625571825480401
0.371664837696581 -0.03740984819349119 0.10625571825480401
0.3719162370636684 -0.037292204757371605 0.10531014604231109
0.3721158789319352 -0.037200683994688066 0.10591545839141858
0.3733775526267491 -0.037382949114352026 0.10613452064451734
0.3733775526267491 -0.037382949114352026 0.10613452064451734
0.3746188429539117 -0.03840900919939691 0.10642163851710901
0.3745987900478047 -0.03925281791910537 0.10648975318305176
0.37447305409584364 -0.039311586003335564 0.1069614669312503
0.37447305409584364 -0.039311586003335564 0.1069614669312503
0.37454682348566637 -0.03927864093886199 0.1080376921246125
0.37580696732205077 -0.039458814214643506 0.10825526260899021
0.37600574725924396 -0.03936761156424726 0.10885956677694375
0.37588063308218356 -0.039425932249111395 0.10933085035145224
0.37676681134518075 -0.039780839305099513 0.1109606973726493
0.3770391237050421 -0.03965628043301209 0.11263959249005273
0.37679161771486624 -0.03977199610059376 0.11358190093493087
0.3766194652810493 -0.039854057271868304 0.11559948831446437
0.37637423112414314 -0.03996930097451501 0.11654255492644555
0.3764489268897724 -0.03993547058887942 0.11761744482648967
0.3765971492491209 -0.039868546141577366 0.11976687132491742
0.376089475141268 -0.04093975847788117 0.12171996633193066
0.37604366920272114 -0.040962631219430334 0.12326649543750418
0.37587865632841333 -0.04104188095411743 0.12528542219136235
0.37557259242762764 -0.04202090554032348 0.12784204522686693
0.3753445220534015 -0.04296456704807872 0.13147258860104738
0.37518558151315506 -0.0430416010793476 0.13349237271438585
0.3779094334487185 -0.0441292038530873 0.13716890339664467
0.37857790812036285 -0.04381875871928606 0.14265269377991185
0.38001244719734784 -0.043914984398681245 0.14760053768148346
0.38094036476086224 -0.045074473234304385 0.1518773527925537
0.3844711452083398 -0.04570934332173007 0.15492274998005312
0.3854046521382204 -0.04603626692461793 0.15652031809429856
0.3865991812482039 -0.047061644438117056 0.15829941247187362
0.38634795080984285 -0.04800365181159927 0.15929727213823425
0.3872510335779418 -0.04916525068565633 0.16094696346167053
0.38678608619945454 -0.05021164743453835 0.1628851533018496
0.3865794408942671 -0.051954952368146595 0.16500563516283223
0.3875272246439452 -0.0539124936656466 0.16777085726518148
0.3886854183071713 -0.055761903467398705 0.16959106756710096
0.3898500026230367 -0.05678620109768237 0.1728822756818475
0.3908489310853296 -0.057116205243978396 0.1780123543893597
0.39228299441457426 -0.0580049370056841 0.18141242608390729
0.3926925588669097 -0.05862592696500704 0.1862868887976521
0.39313569574462903 -0.0576000867451226 0.18847152851206966
0.3907452557693021 -0.057231667754654936 0.1902582861356757
0.39081022586240843 -0.057201628202358024 0.1913169210565301
0.39087478689109756 -0.05717184879589032 0.19237545260598576
0.3910773099662963 -0.056259004070974866 0.1929146418128046
0.3938463332306634 -0.054821773373472354 0.19373302100333273
0.3937536957543315 -0.05404952440773453 0.1956811752496182
0.39365563335131326 -0.054095225851697265 0.19615043356914402
0.3935578024450579 -0.05414091795054907 0.19661976229810646
0.39476619251292555 -0.05350896029142596 0.19720176504375359
0.39587894840156346 -0.05292428853628636 0.19825151396893115
0.39558944570864796 -0.053060726948161635 0.19965741496761685
